CustomTimestamp,UserPrincipalName,ThreatType,ThreatInstance,Department,Country,Operation,Result
2026-01-13 22:47:52,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,KP,StorageRead,Failed
2026-01-13 00:54:14,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,KP,StorageRead,Failed
2026-01-13 01:47:10,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,KP,StorageRead,Failed
2026-01-13 22:11:55,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,KP,StorageRead,Failed
2026-01-13 04:41:46,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,KP,StorageRead,Failed
2026-01-13 17:11:57,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,KP,StorageRead,Failed
2026-01-13 19:05:13,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,KP,StorageRead,Failed
2026-01-13 19:22:40,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,KP,StorageRead,Failed
2026-01-13 10:18:13,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,KP,StorageRead,Failed
2026-01-13 12:01:29,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,KP,StorageRead,Failed
2026-01-13 05:24:24,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,KP,StorageRead,Failed
2026-01-13 11:09:45,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,RU,StorageRead,Failed
2026-01-13 05:08:41,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,RU,StorageRead,Failed
2026-01-13 15:39:27,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,RU,StorageRead,Failed
2026-01-13 18:48:33,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,RU,StorageRead,Failed
2026-01-13 22:11:54,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,RU,StorageRead,Failed
2026-01-13 10:36:07,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,RU,StorageRead,Failed
2026-01-13 13:54:03,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,RU,StorageRead,Failed
2026-01-13 19:54:13,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,RU,StorageRead,Failed
2026-01-13 04:49:08,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,RU,StorageRead,Failed
2026-01-13 01:20:02,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,RU,StorageRead,Failed
2026-01-13 16:24:42,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,RU,StorageRead,Failed
2026-01-13 16:53:30,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,RU,StorageRead,Failed
2026-01-13 10:31:12,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,RU,StorageRead,Failed
2026-01-13 20:36:04,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,RU,StorageRead,Failed
2026-01-13 19:51:03,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,CN,StorageRead,Failed
2026-01-13 20:26:52,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,CN,StorageRead,Failed
2026-01-13 10:57:36,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,CN,StorageRead,Failed
2026-01-13 01:02:08,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,CN,StorageRead,Failed
2026-01-13 09:21:32,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,CN,StorageRead,Failed
2026-01-13 06:58:24,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,CN,StorageRead,Failed
2026-01-13 20:21:42,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,CN,StorageRead,Failed
2026-01-13 14:34:46,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,CN,StorageRead,Failed
2026-01-13 01:26:40,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,CN,StorageRead,Failed
2026-01-13 04:05:22,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,CN,StorageRead,Failed
2026-01-13 05:30:16,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,CN,StorageRead,Failed
2026-01-13 19:57:01,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,CN,StorageRead,Failed
2026-01-13 08:51:24,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,CN,StorageRead,Failed
2026-01-13 21:33:32,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,CN,StorageRead,Failed
2026-01-13 09:21:45,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,CN,StorageRead,Failed
2026-01-14 21:14:18,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,KP,StorageRead,Failed
2026-01-14 22:24:45,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,KP,StorageRead,Failed
2026-01-14 11:03:41,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,KP,StorageRead,Failed
2026-01-14 03:14:39,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,KP,StorageRead,Failed
2026-01-14 13:00:19,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,KP,StorageRead,Failed
2026-01-14 16:47:21,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,KP,StorageRead,Failed
2026-01-14 06:49:56,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,KP,StorageRead,Failed
2026-01-14 03:54:57,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,KP,StorageRead,Failed
2026-01-14 19:40:01,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,KP,StorageRead,Failed
2026-01-14 14:48:40,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,KP,StorageRead,Failed
2026-01-14 13:45:45,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,KP,StorageRead,Failed
2026-01-14 08:51:45,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,KP,StorageRead,Failed
2026-01-14 12:45:33,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,KP,StorageRead,Failed
2026-01-14 19:58:30,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,KP,StorageRead,Failed
2026-01-14 17:42:10,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,KP,StorageRead,Failed
2026-01-14 10:32:32,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,KP,StorageRead,Failed
2026-01-14 11:32:00,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,RU,StorageRead,Failed
2026-01-14 08:46:22,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,RU,StorageRead,Failed
2026-01-14 20:10:12,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,RU,StorageRead,Failed
2026-01-14 06:24:32,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,RU,StorageRead,Failed
2026-01-14 19:41:18,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,RU,StorageRead,Failed
2026-01-14 01:56:47,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,RU,StorageRead,Failed
2026-01-14 14:02:55,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,RU,StorageRead,Failed
2026-01-14 21:16:06,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,RU,StorageRead,Failed
2026-01-14 12:47:00,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,RU,StorageRead,Failed
2026-01-14 22:32:48,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,RU,StorageRead,Failed
2026-01-14 06:16:12,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,RU,StorageRead,Failed
2026-01-14 18:44:40,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,RU,StorageRead,Failed
2026-01-14 08:55:44,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,RU,StorageRead,Failed
2026-01-14 14:21:23,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,RU,StorageRead,Failed
2026-01-14 05:31:45,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,RU,StorageRead,Failed
2026-01-14 09:30:03,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,RU,StorageRead,Failed
2026-01-14 20:20:39,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,RU,StorageRead,Failed
2026-01-14 08:33:56,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,RU,StorageRead,Failed
2026-01-14 08:22:17,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,RU,StorageRead,Failed
2026-01-14 06:41:02,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,RU,StorageRead,Failed
2026-01-14 19:37:07,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,CN,StorageRead,Failed
2026-01-14 02:48:09,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,CN,StorageRead,Failed
2026-01-14 12:24:32,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,CN,StorageRead,Failed
2026-01-14 02:21:26,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,CN,StorageRead,Failed
2026-01-14 09:55:00,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,CN,StorageRead,Failed
2026-01-14 17:37:45,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,CN,StorageRead,Failed
2026-01-14 13:24:35,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,CN,StorageRead,Failed
2026-01-14 18:32:29,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,CN,StorageRead,Failed
2026-01-14 13:41:05,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,CN,StorageRead,Failed
2026-01-14 03:25:38,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,CN,StorageRead,Failed
2026-01-14 19:45:05,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,CN,StorageRead,Failed
2026-01-14 16:04:53,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,CN,StorageRead,Failed
2026-01-14 19:29:57,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,CN,StorageRead,Failed
2026-01-14 14:44:42,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,CN,StorageRead,Failed
2026-01-14 13:11:12,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,CN,StorageRead,Failed
2026-01-14 19:42:11,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,CN,StorageRead,Failed
2026-01-14 13:33:28,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,CN,StorageRead,Failed
2026-01-14 09:54:53,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,CN,StorageRead,Failed
2026-01-15 00:08:27,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,KP,StorageRead,Failed
2026-01-15 17:02:49,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,KP,StorageRead,Failed
2026-01-15 04:58:41,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,KP,StorageRead,Failed
2026-01-15 17:18:16,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,KP,StorageRead,Failed
2026-01-15 08:55:14,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,KP,StorageRead,Failed
2026-01-15 05:31:00,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,KP,StorageRead,Failed
2026-01-15 15:40:02,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,KP,StorageRead,Failed
2026-01-15 05:24:32,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,KP,StorageRead,Failed
2026-01-15 21:31:30,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,KP,StorageRead,Failed
2026-01-15 05:00:15,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,KP,StorageRead,Failed
2026-01-15 19:31:58,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,KP,StorageRead,Failed
2026-01-15 02:20:53,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,KP,StorageRead,Failed
2026-01-15 04:21:25,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,KP,StorageRead,Failed
2026-01-15 18:32:25,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,KP,StorageRead,Failed
2026-01-15 08:30:48,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,KP,StorageRead,Failed
2026-01-15 11:34:42,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,RU,StorageRead,Failed
2026-01-15 13:52:56,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,RU,StorageRead,Failed
2026-01-15 20:30:23,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,RU,StorageRead,Failed
2026-01-15 15:12:32,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,RU,StorageRead,Failed
2026-01-15 14:06:01,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,RU,StorageRead,Failed
2026-01-15 20:51:34,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,RU,StorageRead,Failed
2026-01-15 00:38:17,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,RU,StorageRead,Failed
2026-01-15 21:44:02,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,RU,StorageRead,Failed
2026-01-15 10:27:54,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,RU,StorageRead,Failed
2026-01-15 00:33:29,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,RU,StorageRead,Failed
2026-01-15 14:24:55,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,RU,StorageRead,Failed
2026-01-15 17:45:00,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,RU,StorageRead,Failed
2026-01-15 12:52:19,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,RU,StorageRead,Failed
2026-01-15 20:06:32,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,RU,StorageRead,Failed
2026-01-15 09:03:16,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,CN,StorageRead,Failed
2026-01-15 05:37:03,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,CN,StorageRead,Failed
2026-01-15 03:55:26,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,CN,StorageRead,Failed
2026-01-15 01:19:08,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,CN,StorageRead,Failed
2026-01-15 19:46:30,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,CN,StorageRead,Failed
2026-01-15 18:43:32,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,CN,StorageRead,Failed
2026-01-15 17:10:15,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,CN,StorageRead,Failed
2026-01-15 10:06:02,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,CN,StorageRead,Failed
2026-01-15 20:16:30,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,CN,StorageRead,Failed
2026-01-15 22:28:08,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,CN,StorageRead,Failed
2026-01-15 15:14:18,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,CN,StorageRead,Failed
2026-01-15 15:51:43,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,CN,StorageRead,Failed
2026-01-15 22:03:18,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,CN,StorageRead,Failed
2026-01-15 10:43:00,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,CN,StorageRead,Failed
2026-01-15 09:57:43,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,CN,StorageRead,Failed
2026-01-15 01:48:54,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,CN,StorageRead,Failed
2026-01-15 06:34:42,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,CN,StorageRead,Failed
2026-01-16 03:16:15,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,KP,StorageRead,Success
2026-01-16 03:46:13,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,KP,StorageRead,Success
2026-01-16 04:50:04,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,KP,StorageRead,Success
2026-01-16 03:36:51,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,KP,StorageRead,Success
2026-01-16 04:50:09,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,KP,StorageRead,Success
2026-01-16 04:34:02,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,KP,StorageRead,Success
2026-01-16 03:02:32,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,KP,StorageRead,Success
2026-01-16 04:33:25,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,KP,StorageRead,Success
2026-01-16 03:31:34,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,KP,StorageRead,Success
2026-01-16 04:49:56,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,KP,StorageRead,Success
2026-01-16 03:21:23,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,KP,StorageRead,Success
2026-01-16 04:44:33,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,KP,StorageRead,Success
2026-01-16 03:26:29,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,KP,StorageRead,Success
2026-01-16 03:22:00,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,KP,StorageRead,Success
2026-01-16 03:08:00,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,KP,StorageRead,Success
2026-01-16 04:13:34,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,KP,StorageRead,Success
2026-01-16 04:01:39,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,KP,StorageRead,Success
2026-01-16 03:22:55,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,KP,StorageRead,Success
2026-01-16 03:21:38,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,KP,StorageRead,Success
2026-01-16 03:06:25,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,KP,StorageRead,Success
2026-01-16 03:13:00,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,KP,StorageRead,Success
2026-01-16 03:35:28,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,KP,StorageRead,Success
2026-01-16 03:19:39,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,KP,StorageRead,Success
2026-01-16 03:04:07,ashley.miller@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_01,marketing,KP,StorageRead,Success
2026-01-06 16:10:38,dieter.meyer@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_02,directivos,KP,StorageRead,Failed
2026-01-06 21:56:35,dieter.meyer@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_02,directivos,KP,StorageRead,Failed
2026-01-06 11:44:13,dieter.meyer@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_02,directivos,KP,StorageRead,Failed
2026-01-06 17:37:20,dieter.meyer@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_02,directivos,KP,StorageRead,Failed
2026-01-06 19:41:51,dieter.meyer@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_02,directivos,IR,StorageRead,Failed
2026-01-06 12:16:35,dieter.meyer@garciapablo933gmail.onmicrosoft.com,BruteForce_APT,BF_02,directivos,IR,StorageRead,Failed
