CustomTimestamp,UserPrincipalName,Department,Office,Country,Operation,Resource,Result,IP_Address,NetworkType,Device_ID,Resource_Criticality,UserProfile
2026-01-10 09:22:50,ashley.miller@garciapablo933gmail.onmicrosoft.com,marketing,Unknown,CN,StorageRead,/directivos/estrategia_2026.pdf,Failed,103.228.111.15,External,UNKNOWN-BYOD-5625,High,Normal
2026-01-10 19:27:05,ashley.miller@garciapablo933gmail.onmicrosoft.com,marketing,Unknown,CN,StorageRead,/directivos/estrategia_2026.pdf,Failed,103.95.189.30,External,UNKNOWN-BYOD-8256,High,Normal
2026-01-10 00:25:12,ashley.miller@garciapablo933gmail.onmicrosoft.com,marketing,Unknown,CN,StorageRead,/directivos/estrategia_2026.pdf,Failed,103.86.100.21,External,UNKNOWN-BYOD-1883,High,Normal
2026-01-10 06:01:58,ashley.miller@garciapablo933gmail.onmicrosoft.com,marketing,Unknown,CN,StorageRead,/directivos/estrategia_2026.pdf,Failed,103.245.47.111,External,UNKNOWN-BYOD-5923,High,Normal
2026-01-10 18:35:12,ashley.miller@garciapablo933gmail.onmicrosoft.com,marketing,Unknown,CN,StorageRead,/directivos/estrategia_2026.pdf,Failed,103.161.41.3,External,UNKNOWN-BYOD-9649,High,Normal
2026-01-10 16:39:39,ashley.miller@garciapablo933gmail.onmicrosoft.com,marketing,Unknown,CN,StorageRead,/directivos/estrategia_2026.pdf,Failed,103.176.218.161,External,UNKNOWN-BYOD-6272,High,Normal
2026-01-10 00:44:53,ashley.miller@garciapablo933gmail.onmicrosoft.com,marketing,Unknown,CN,StorageRead,/directivos/estrategia_2026.pdf,Failed,103.94.101.116,External,UNKNOWN-BYOD-1991,High,Normal
2026-01-10 06:18:36,ashley.miller@garciapablo933gmail.onmicrosoft.com,marketing,Unknown,CN,StorageRead,/directivos/estrategia_2026.pdf,Failed,103.127.189.190,External,UNKNOWN-BYOD-4859,High,Normal
2026-01-10 01:28:47,ashley.miller@garciapablo933gmail.onmicrosoft.com,marketing,Unknown,CN,StorageRead,/directivos/estrategia_2026.pdf,Failed,103.173.125.152,External,UNKNOWN-BYOD-8898,High,Normal
2026-01-10 22:06:42,ashley.miller@garciapablo933gmail.onmicrosoft.com,marketing,Unknown,CN,StorageRead,/directivos/estrategia_2026.pdf,Failed,103.216.3.141,External,UNKNOWN-BYOD-9634,High,Normal
2026-01-10 21:00:05,ashley.miller@garciapablo933gmail.onmicrosoft.com,marketing,Unknown,CN,StorageRead,/directivos/estrategia_2026.pdf,Failed,103.201.189.220,External,UNKNOWN-BYOD-9142,High,Normal
2026-01-11 08:34:46,ashley.miller@garciapablo933gmail.onmicrosoft.com,marketing,Unknown,KP,StorageRead,/directivos/estrategia_2026.pdf,Failed,180.194.191.80,External,UNKNOWN-BYOD-8727,High,Normal
2026-01-11 02:13:41,ashley.miller@garciapablo933gmail.onmicrosoft.com,marketing,Unknown,KP,StorageRead,/directivos/estrategia_2026.pdf,Failed,180.136.69.178,External,UNKNOWN-BYOD-3558,High,Normal
2026-01-11 21:08:15,ashley.miller@garciapablo933gmail.onmicrosoft.com,marketing,Unknown,KP,StorageRead,/directivos/estrategia_2026.pdf,Failed,180.106.22.141,External,UNKNOWN-BYOD-9239,High,Normal
2026-01-11 11:13:36,ashley.miller@garciapablo933gmail.onmicrosoft.com,marketing,Unknown,KP,StorageRead,/directivos/estrategia_2026.pdf,Failed,180.96.194.147,External,UNKNOWN-BYOD-1945,High,Normal
2026-01-11 04:29:49,ashley.miller@garciapablo933gmail.onmicrosoft.com,marketing,Unknown,KP,StorageRead,/directivos/estrategia_2026.pdf,Failed,180.220.181.182,External,UNKNOWN-BYOD-4599,High,Normal
2026-01-11 00:36:04,ashley.miller@garciapablo933gmail.onmicrosoft.com,marketing,Unknown,KP,StorageRead,/directivos/estrategia_2026.pdf,Failed,180.247.131.34,External,UNKNOWN-BYOD-1971,High,Normal
2026-01-11 22:36:42,ashley.miller@garciapablo933gmail.onmicrosoft.com,marketing,Unknown,KP,StorageRead,/directivos/estrategia_2026.pdf,Failed,180.245.29.14,External,UNKNOWN-BYOD-1975,High,Normal
2026-01-11 08:23:04,ashley.miller@garciapablo933gmail.onmicrosoft.com,marketing,Unknown,KP,StorageRead,/directivos/estrategia_2026.pdf,Failed,180.4.149.11,External,UNKNOWN-BYOD-4661,High,Normal
2026-01-11 21:52:41,ashley.miller@garciapablo933gmail.onmicrosoft.com,marketing,Unknown,KP,StorageRead,/directivos/estrategia_2026.pdf,Failed,180.40.186.59,External,UNKNOWN-BYOD-3068,High,Normal
2026-01-11 06:43:19,ashley.miller@garciapablo933gmail.onmicrosoft.com,marketing,Unknown,KP,StorageRead,/directivos/estrategia_2026.pdf,Failed,180.217.162.101,External,UNKNOWN-BYOD-7064,High,Normal
2026-01-11 09:36:34,ashley.miller@garciapablo933gmail.onmicrosoft.com,marketing,Unknown,RU,StorageRead,/directivos/estrategia_2026.pdf,Failed,95.124.110.244,External,UNKNOWN-BYOD-8808,High,Normal
2026-01-11 02:30:26,ashley.miller@garciapablo933gmail.onmicrosoft.com,marketing,Unknown,RU,StorageRead,/directivos/estrategia_2026.pdf,Failed,95.153.232.252,External,UNKNOWN-BYOD-4641,High,Normal
2026-01-11 20:57:54,ashley.miller@garciapablo933gmail.onmicrosoft.com,marketing,Unknown,RU,StorageRead,/directivos/estrategia_2026.pdf,Failed,95.134.117.191,External,UNKNOWN-BYOD-2852,High,Normal
2026-01-11 21:15:18,ashley.miller@garciapablo933gmail.onmicrosoft.com,marketing,Unknown,RU,StorageRead,/directivos/estrategia_2026.pdf,Failed,95.95.83.74,External,UNKNOWN-BYOD-6020,High,Normal
2026-01-11 10:10:52,ashley.miller@garciapablo933gmail.onmicrosoft.com,marketing,Unknown,RU,StorageRead,/directivos/estrategia_2026.pdf,Failed,95.229.100.13,External,UNKNOWN-BYOD-1226,High,Normal
2026-01-11 11:30:27,ashley.miller@garciapablo933gmail.onmicrosoft.com,marketing,Unknown,RU,StorageRead,/directivos/estrategia_2026.pdf,Failed,95.27.187.219,External,UNKNOWN-BYOD-8933,High,Normal
2026-01-11 21:08:56,ashley.miller@garciapablo933gmail.onmicrosoft.com,marketing,Unknown,RU,StorageRead,/directivos/estrategia_2026.pdf,Failed,95.253.139.87,External,UNKNOWN-BYOD-6894,High,Normal
2026-01-11 02:16:11,ashley.miller@garciapablo933gmail.onmicrosoft.com,marketing,Unknown,RU,StorageRead,/directivos/estrategia_2026.pdf,Failed,95.165.46.242,External,UNKNOWN-BYOD-1417,High,Normal
2026-01-11 08:32:35,ashley.miller@garciapablo933gmail.onmicrosoft.com,marketing,Unknown,CN,StorageRead,/directivos/estrategia_2026.pdf,Failed,103.25.160.30,External,UNKNOWN-BYOD-2824,High,Normal
2026-01-11 13:25:07,ashley.miller@garciapablo933gmail.onmicrosoft.com,marketing,Unknown,CN,StorageRead,/directivos/estrategia_2026.pdf,Failed,103.186.115.139,External,UNKNOWN-BYOD-2732,High,Normal
2026-01-11 09:56:03,ashley.miller@garciapablo933gmail.onmicrosoft.com,marketing,Unknown,CN,StorageRead,/directivos/estrategia_2026.pdf,Failed,103.113.147.25,External,UNKNOWN-BYOD-3956,High,Normal
2026-01-11 16:07:23,ashley.miller@garciapablo933gmail.onmicrosoft.com,marketing,Unknown,CN,StorageRead,/directivos/estrategia_2026.pdf,Failed,103.251.29.230,External,UNKNOWN-BYOD-6985,High,Normal
2026-01-11 12:00:51,ashley.miller@garciapablo933gmail.onmicrosoft.com,marketing,Unknown,CN,StorageRead,/directivos/estrategia_2026.pdf,Failed,103.77.165.141,External,UNKNOWN-BYOD-1290,High,Normal
2026-01-11 03:50:56,ashley.miller@garciapablo933gmail.onmicrosoft.com,marketing,Unknown,CN,StorageRead,/directivos/estrategia_2026.pdf,Failed,103.56.214.206,External,UNKNOWN-BYOD-5719,High,Normal
2026-01-11 10:42:06,ashley.miller@garciapablo933gmail.onmicrosoft.com,marketing,Unknown,CN,StorageRead,/directivos/estrategia_2026.pdf,Failed,103.182.167.141,External,UNKNOWN-BYOD-3917,High,Normal
2026-01-11 06:27:57,ashley.miller@garciapablo933gmail.onmicrosoft.com,marketing,Unknown,CN,StorageRead,/directivos/estrategia_2026.pdf,Failed,103.80.231.125,External,UNKNOWN-BYOD-6481,High,Normal
2026-01-11 19:18:53,ashley.miller@garciapablo933gmail.onmicrosoft.com,marketing,Unknown,CN,StorageRead,/directivos/estrategia_2026.pdf,Failed,103.43.113.48,External,UNKNOWN-BYOD-7632,High,Normal
2026-01-11 09:41:18,ashley.miller@garciapablo933gmail.onmicrosoft.com,marketing,Unknown,CN,StorageRead,/directivos/estrategia_2026.pdf,Failed,103.104.54.222,External,UNKNOWN-BYOD-2613,High,Normal
2026-01-11 14:22:32,ashley.miller@garciapablo933gmail.onmicrosoft.com,marketing,Unknown,CN,StorageRead,/directivos/estrategia_2026.pdf,Failed,103.90.156.76,External,UNKNOWN-BYOD-2227,High,Normal
2026-01-12 12:28:04,ashley.miller@garciapablo933gmail.onmicrosoft.com,marketing,Unknown,KP,StorageRead,/directivos/estrategia_2026.pdf,Failed,180.14.23.25,External,UNKNOWN-BYOD-1817,High,Normal
2026-01-12 22:45:28,ashley.miller@garciapablo933gmail.onmicrosoft.com,marketing,Unknown,KP,StorageRead,/directivos/estrategia_2026.pdf,Failed,180.170.164.147,External,UNKNOWN-BYOD-1584,High,Normal
2026-01-12 07:52:07,ashley.miller@garciapablo933gmail.onmicrosoft.com,marketing,Unknown,KP,StorageRead,/directivos/estrategia_2026.pdf,Failed,180.69.29.142,External,UNKNOWN-BYOD-9930,High,Normal
2026-01-12 11:39:01,ashley.miller@garciapablo933gmail.onmicrosoft.com,marketing,Unknown,KP,StorageRead,/directivos/estrategia_2026.pdf,Failed,180.233.233.32,External,UNKNOWN-BYOD-8734,High,Normal
2026-01-12 22:38:09,ashley.miller@garciapablo933gmail.onmicrosoft.com,marketing,Unknown,KP,StorageRead,/directivos/estrategia_2026.pdf,Failed,180.42.182.69,External,UNKNOWN-BYOD-1337,High,Normal
2026-01-12 06:33:36,ashley.miller@garciapablo933gmail.onmicrosoft.com,marketing,Unknown,KP,StorageRead,/directivos/estrategia_2026.pdf,Failed,180.109.78.160,External,UNKNOWN-BYOD-5698,High,Normal
2026-01-12 06:17:25,ashley.miller@garciapablo933gmail.onmicrosoft.com,marketing,Unknown,KP,StorageRead,/directivos/estrategia_2026.pdf,Failed,180.155.13.87,External,UNKNOWN-BYOD-7218,High,Normal
2026-01-12 11:06:47,ashley.miller@garciapablo933gmail.onmicrosoft.com,marketing,Unknown,KP,StorageRead,/directivos/estrategia_2026.pdf,Failed,180.127.8.34,External,UNKNOWN-BYOD-8401,High,Normal
2026-01-12 02:01:51,ashley.miller@garciapablo933gmail.onmicrosoft.com,marketing,Unknown,RU,StorageRead,/directivos/estrategia_2026.pdf,Failed,95.61.143.153,External,UNKNOWN-BYOD-3980,High,Normal
2026-01-12 15:21:40,ashley.miller@garciapablo933gmail.onmicrosoft.com,marketing,Unknown,RU,StorageRead,/directivos/estrategia_2026.pdf,Failed,95.48.205.136,External,UNKNOWN-BYOD-8081,High,Normal
2026-01-12 05:50:18,ashley.miller@garciapablo933gmail.onmicrosoft.com,marketing,Unknown,RU,StorageRead,/directivos/estrategia_2026.pdf,Failed,95.5.148.6,External,UNKNOWN-BYOD-2762,High,Normal
2026-01-12 22:02:39,ashley.miller@garciapablo933gmail.onmicrosoft.com,marketing,Unknown,RU,StorageRead,/directivos/estrategia_2026.pdf,Failed,95.97.137.231,External,UNKNOWN-BYOD-8574,High,Normal
2026-01-12 14:58:50,ashley.miller@garciapablo933gmail.onmicrosoft.com,marketing,Unknown,RU,StorageRead,/directivos/estrategia_2026.pdf,Failed,95.35.205.10,External,UNKNOWN-BYOD-4775,High,Normal
2026-01-12 12:44:29,ashley.miller@garciapablo933gmail.onmicrosoft.com,marketing,Unknown,RU,StorageRead,/directivos/estrategia_2026.pdf,Failed,95.167.183.175,External,UNKNOWN-BYOD-8871,High,Normal
2026-01-12 17:04:35,ashley.miller@garciapablo933gmail.onmicrosoft.com,marketing,Unknown,RU,StorageRead,/directivos/estrategia_2026.pdf,Failed,95.15.10.16,External,UNKNOWN-BYOD-4619,High,Normal
2026-01-12 20:05:05,ashley.miller@garciapablo933gmail.onmicrosoft.com,marketing,Unknown,RU,StorageRead,/directivos/estrategia_2026.pdf,Failed,95.26.228.130,External,UNKNOWN-BYOD-5516,High,Normal
2026-01-12 01:01:36,ashley.miller@garciapablo933gmail.onmicrosoft.com,marketing,Unknown,RU,StorageRead,/directivos/estrategia_2026.pdf,Failed,95.101.54.170,External,UNKNOWN-BYOD-9811,High,Normal
2026-01-12 01:16:44,ashley.miller@garciapablo933gmail.onmicrosoft.com,marketing,Unknown,RU,StorageRead,/directivos/estrategia_2026.pdf,Failed,95.78.60.167,External,UNKNOWN-BYOD-2539,High,Normal
2026-01-12 10:03:50,ashley.miller@garciapablo933gmail.onmicrosoft.com,marketing,Unknown,CN,StorageRead,/directivos/estrategia_2026.pdf,Failed,103.169.191.149,External,UNKNOWN-BYOD-5140,High,Normal
2026-01-12 18:47:29,ashley.miller@garciapablo933gmail.onmicrosoft.com,marketing,Unknown,CN,StorageRead,/directivos/estrategia_2026.pdf,Failed,103.203.174.10,External,UNKNOWN-BYOD-5571,High,Normal
2026-01-12 21:35:09,ashley.miller@garciapablo933gmail.onmicrosoft.com,marketing,Unknown,CN,StorageRead,/directivos/estrategia_2026.pdf,Failed,103.68.12.70,External,UNKNOWN-BYOD-2474,High,Normal
2026-01-12 17:26:00,ashley.miller@garciapablo933gmail.onmicrosoft.com,marketing,Unknown,CN,StorageRead,/directivos/estrategia_2026.pdf,Failed,103.105.204.251,External,UNKNOWN-BYOD-2203,High,Normal
2026-01-12 13:26:12,ashley.miller@garciapablo933gmail.onmicrosoft.com,marketing,Unknown,CN,StorageRead,/directivos/estrategia_2026.pdf,Failed,103.110.219.98,External,UNKNOWN-BYOD-2832,High,Normal
2026-01-12 15:22:11,ashley.miller@garciapablo933gmail.onmicrosoft.com,marketing,Unknown,CN,StorageRead,/directivos/estrategia_2026.pdf,Failed,103.10.132.16,External,UNKNOWN-BYOD-3137,High,Normal
2026-01-12 22:14:02,ashley.miller@garciapablo933gmail.onmicrosoft.com,marketing,Unknown,CN,StorageRead,/directivos/estrategia_2026.pdf,Failed,103.83.115.184,External,UNKNOWN-BYOD-1281,High,Normal
2026-01-12 06:20:21,ashley.miller@garciapablo933gmail.onmicrosoft.com,marketing,Unknown,CN,StorageRead,/directivos/estrategia_2026.pdf,Failed,103.29.198.181,External,UNKNOWN-BYOD-6281,High,Normal
2026-01-12 18:44:46,ashley.miller@garciapablo933gmail.onmicrosoft.com,marketing,Unknown,CN,StorageRead,/directivos/estrategia_2026.pdf,Failed,103.231.203.129,External,UNKNOWN-BYOD-3872,High,Normal
2026-01-13 12:30:23,ashley.miller@garciapablo933gmail.onmicrosoft.com,marketing,Unknown,KP,StorageRead,/directivos/estrategia_2026.pdf,Failed,180.151.179.71,External,UNKNOWN-BYOD-7792,High,Normal
2026-01-13 17:44:48,ashley.miller@garciapablo933gmail.onmicrosoft.com,marketing,Unknown,KP,StorageRead,/directivos/estrategia_2026.pdf,Failed,180.151.179.71,External,UNKNOWN-BYOD-1466,High,Normal
2026-01-13 11:41:39,ashley.miller@garciapablo933gmail.onmicrosoft.com,marketing,Unknown,KP,StorageRead,/directivos/estrategia_2026.pdf,Failed,180.151.179.71,External,UNKNOWN-BYOD-1258,High,Normal
2026-01-13 03:55:23,ashley.miller@garciapablo933gmail.onmicrosoft.com,marketing,Unknown,KP,StorageRead,/directivos/estrategia_2026.pdf,Failed,180.151.179.71,External,UNKNOWN-BYOD-9796,High,Normal
2026-01-13 22:47:52,ashley.miller@garciapablo933gmail.onmicrosoft.com,marketing,Unknown,KP,StorageRead,/directivos/estrategia_2026.pdf,Failed,180.151.179.71,External,UNKNOWN-BYOD-1342,High,Normal
2026-01-13 00:54:14,ashley.miller@garciapablo933gmail.onmicrosoft.com,marketing,Unknown,KP,StorageRead,/directivos/estrategia_2026.pdf,Failed,180.151.179.71,External,UNKNOWN-BYOD-9239,High,Normal
2026-01-13 01:47:10,ashley.miller@garciapablo933gmail.onmicrosoft.com,marketing,Unknown,KP,StorageRead,/directivos/estrategia_2026.pdf,Failed,180.151.179.71,External,UNKNOWN-BYOD-3345,High,Normal
2026-01-13 22:11:55,ashley.miller@garciapablo933gmail.onmicrosoft.com,marketing,Unknown,KP,StorageRead,/directivos/estrategia_2026.pdf,Failed,180.151.179.71,External,UNKNOWN-BYOD-8048,High,Normal
2026-01-13 04:41:46,ashley.miller@garciapablo933gmail.onmicrosoft.com,marketing,Unknown,KP,StorageRead,/directivos/estrategia_2026.pdf,Failed,180.151.179.71,External,UNKNOWN-BYOD-6632,High,Normal
2026-01-13 17:11:57,ashley.miller@garciapablo933gmail.onmicrosoft.com,marketing,Unknown,KP,StorageRead,/directivos/estrategia_2026.pdf,Failed,180.151.179.71,External,UNKNOWN-BYOD-5461,High,Normal
2026-01-13 19:05:13,ashley.miller@garciapablo933gmail.onmicrosoft.com,marketing,Unknown,KP,StorageRead,/directivos/estrategia_2026.pdf,Failed,180.151.179.71,External,UNKNOWN-BYOD-3556,High,Normal
2026-01-13 19:22:40,ashley.miller@garciapablo933gmail.onmicrosoft.com,marketing,Unknown,KP,StorageRead,/directivos/estrategia_2026.pdf,Failed,180.151.179.71,External,UNKNOWN-BYOD-1443,High,Normal
2026-01-13 10:18:13,ashley.miller@garciapablo933gmail.onmicrosoft.com,marketing,Unknown,KP,StorageRead,/directivos/estrategia_2026.pdf,Failed,180.151.179.71,External,UNKNOWN-BYOD-4794,High,Normal
2026-01-13 12:01:29,ashley.miller@garciapablo933gmail.onmicrosoft.com,marketing,Unknown,KP,StorageRead,/directivos/estrategia_2026.pdf,Failed,180.151.179.71,External,UNKNOWN-BYOD-7935,High,Normal
2026-01-13 05:24:24,ashley.miller@garciapablo933gmail.onmicrosoft.com,marketing,Unknown,KP,StorageRead,/directivos/estrategia_2026.pdf,Failed,180.151.179.71,External,UNKNOWN-BYOD-6559,High,Normal
2026-01-13 11:09:45,ashley.miller@garciapablo933gmail.onmicrosoft.com,marketing,Unknown,RU,StorageRead,/directivos/estrategia_2026.pdf,Failed,95.219.78.214,External,UNKNOWN-BYOD-9532,High,Normal
2026-01-13 05:08:41,ashley.miller@garciapablo933gmail.onmicrosoft.com,marketing,Unknown,RU,StorageRead,/directivos/estrategia_2026.pdf,Failed,95.219.78.214,External,UNKNOWN-BYOD-9458,High,Normal
2026-01-13 15:39:27,ashley.miller@garciapablo933gmail.onmicrosoft.com,marketing,Unknown,RU,StorageRead,/directivos/estrategia_2026.pdf,Failed,95.219.78.214,External,UNKNOWN-BYOD-7157,High,Normal
2026-01-13 18:48:33,ashley.miller@garciapablo933gmail.onmicrosoft.com,marketing,Unknown,RU,StorageRead,/directivos/estrategia_2026.pdf,Failed,95.219.78.214,External,UNKNOWN-BYOD-9075,High,Normal
2026-01-13 22:11:54,ashley.miller@garciapablo933gmail.onmicrosoft.com,marketing,Unknown,RU,StorageRead,/directivos/estrategia_2026.pdf,Failed,95.219.78.214,External,UNKNOWN-BYOD-6299,High,Normal
2026-01-13 10:36:07,ashley.miller@garciapablo933gmail.onmicrosoft.com,marketing,Unknown,RU,StorageRead,/directivos/estrategia_2026.pdf,Failed,95.219.78.214,External,UNKNOWN-BYOD-2888,High,Normal
2026-01-13 13:54:03,ashley.miller@garciapablo933gmail.onmicrosoft.com,marketing,Unknown,RU,StorageRead,/directivos/estrategia_2026.pdf,Failed,95.219.78.214,External,UNKNOWN-BYOD-9986,High,Normal
2026-01-13 19:54:13,ashley.miller@garciapablo933gmail.onmicrosoft.com,marketing,Unknown,RU,StorageRead,/directivos/estrategia_2026.pdf,Failed,95.219.78.214,External,UNKNOWN-BYOD-7844,High,Normal
2026-01-13 04:49:08,ashley.miller@garciapablo933gmail.onmicrosoft.com,marketing,Unknown,RU,StorageRead,/directivos/estrategia_2026.pdf,Failed,95.219.78.214,External,UNKNOWN-BYOD-7142,High,Normal
2026-01-13 01:20:02,ashley.miller@garciapablo933gmail.onmicrosoft.com,marketing,Unknown,RU,StorageRead,/directivos/estrategia_2026.pdf,Failed,95.219.78.214,External,UNKNOWN-BYOD-3948,High,Normal
2026-01-13 16:24:42,ashley.miller@garciapablo933gmail.onmicrosoft.com,marketing,Unknown,RU,StorageRead,/directivos/estrategia_2026.pdf,Failed,95.219.78.214,External,UNKNOWN-BYOD-7297,High,Normal
2026-01-13 16:53:30,ashley.miller@garciapablo933gmail.onmicrosoft.com,marketing,Unknown,RU,StorageRead,/directivos/estrategia_2026.pdf,Failed,95.219.78.214,External,UNKNOWN-BYOD-2576,High,Normal
2026-01-13 10:31:12,ashley.miller@garciapablo933gmail.onmicrosoft.com,marketing,Unknown,RU,StorageRead,/directivos/estrategia_2026.pdf,Failed,95.219.78.214,External,UNKNOWN-BYOD-6279,High,Normal
2026-01-13 20:36:04,ashley.miller@garciapablo933gmail.onmicrosoft.com,marketing,Unknown,RU,StorageRead,/directivos/estrategia_2026.pdf,Failed,95.219.78.214,External,UNKNOWN-BYOD-4210,High,Normal
2026-01-13 19:51:03,ashley.miller@garciapablo933gmail.onmicrosoft.com,marketing,Unknown,CN,StorageRead,/directivos/estrategia_2026.pdf,Failed,103.159.83.40,External,UNKNOWN-BYOD-9409,High,Normal
2026-01-13 20:26:52,ashley.miller@garciapablo933gmail.onmicrosoft.com,marketing,Unknown,CN,StorageRead,/directivos/estrategia_2026.pdf,Failed,103.159.83.40,External,UNKNOWN-BYOD-9245,High,Normal
2026-01-13 10:57:36,ashley.miller@garciapablo933gmail.onmicrosoft.com,marketing,Unknown,CN,StorageRead,/directivos/estrategia_2026.pdf,Failed,103.159.83.40,External,UNKNOWN-BYOD-1636,High,Normal
2026-01-13 01:02:08,ashley.miller@garciapablo933gmail.onmicrosoft.com,marketing,Unknown,CN,StorageRead,/directivos/estrategia_2026.pdf,Failed,103.159.83.40,External,UNKNOWN-BYOD-2188,High,Normal
2026-01-13 09:21:32,ashley.miller@garciapablo933gmail.onmicrosoft.com,marketing,Unknown,CN,StorageRead,/directivos/estrategia_2026.pdf,Failed,103.159.83.40,External,UNKNOWN-BYOD-1748,High,Normal
2026-01-13 06:58:24,ashley.miller@garciapablo933gmail.onmicrosoft.com,marketing,Unknown,CN,StorageRead,/directivos/estrategia_2026.pdf,Failed,103.159.83.40,External,UNKNOWN-BYOD-5758,High,Normal
2026-01-13 20:21:42,ashley.miller@garciapablo933gmail.onmicrosoft.com,marketing,Unknown,CN,StorageRead,/directivos/estrategia_2026.pdf,Failed,103.159.83.40,External,UNKNOWN-BYOD-4003,High,Normal
2026-01-13 14:34:46,ashley.miller@garciapablo933gmail.onmicrosoft.com,marketing,Unknown,CN,StorageRead,/directivos/estrategia_2026.pdf,Failed,103.159.83.40,External,UNKNOWN-BYOD-3298,High,Normal
2026-01-13 01:26:40,ashley.miller@garciapablo933gmail.onmicrosoft.com,marketing,Unknown,CN,StorageRead,/directivos/estrategia_2026.pdf,Failed,103.159.83.40,External,UNKNOWN-BYOD-9440,High,Normal
2026-01-13 04:05:22,ashley.miller@garciapablo933gmail.onmicrosoft.com,marketing,Unknown,CN,StorageRead,/directivos/estrategia_2026.pdf,Failed,103.159.83.40,External,UNKNOWN-BYOD-9693,High,Normal
